txHash,tokenId,class,breedCount,withPrice,withPriceUsd,timestamp,part1,part2,part3,part4,part5,part6
0x0ae0f544afcc57436f59b6f7d27c9252a898518472aa97b2c8588d34b95b53f7,11741113,Beast,4,"0,02008756","35,1",2023-06-10 20:28:11,eyes-zeal,ears-innocent-lamb,back-anemone,mouth-confident,horn-pocky,tail-fish-snack
0x86083c7b31c8e2cd5e1e31ff7770d368159cb32b9d7a777b115e161cd539e0bc,11743024,Reptile,0,"0,00079553","1,39",2023-06-10 20:27:56,eyes-nerdy,ears-zen,back-indian-star,mouth-pincer,horn-bamboo-shoot,tail-yam
0x1e762ccf83ee78261f1de4c5e49b781f31711f804e6c5ce16dc5dd0136eef328,11740396,Reptile,5,"0,01942156","33,94",2023-06-10 20:27:32,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-parasite,tail-tadpole
0x08d449e051c171c735b07ea843730ab594803acc2ac923bdc776f6a8609b116f,7196196,Bug,0,"0,0008007","1,4",2023-06-10 20:27:23,eyes-zeal,ears-beetle-spike,back-snail-shell,mouth-cute-bunny,horn-antenna,tail-nimo
0xb0a094ac89258314ead775eb017f0436392f40d8c962e85311ed2f4785ccbbae,11763521,Dawn,5,"0,02752285","48,09",2023-06-10 20:27:17,eyes-clear,ears-innocent-lamb,back-timber,mouth-kotaro,horn-teal-shell,tail-cottontail
0x848ac3a218bbaa7f0e324cad935256388dcfef0a45e00a179ce7940a98218052,11764737,Bug,0,"0,00136608","2,39",2023-06-10 20:27:14,eyes-lucas,ears-innocent-lamb,back-bone-sail,mouth-confident,horn-shoal-star,tail-nimo
0x1a339c193194f80b4281611f207f1296e3f5f0c3b20dcc4785efa1b79d6eecae,10480937,Bug,2,"0,00079946","1,4",2023-06-10 20:26:47,eyes-kotaro,ears-ear-breathing,back-scarab,mouth-pincer,horn-parasite,tail-fish-snack
0x05f40f79610aae3aae64045521aac0122b8c43f4cd126f62c3fb41a76c0066b2,11480806,Beast,3,"0,003","5,24",2023-06-10 20:26:23,eyes-little-peas,ears-innocent-lamb,back-scarab,mouth-tiny-turtle,horn-pocky,tail-shiba
0x3177c943b876bdde318ea213ceac88f3517578c25d1e197386d5577fed3ee0d4,9296278,Aquatic,3,"0,00128","2,24",2023-06-10 20:26:02,eyes-clear,ears-gill,back-hermit,mouth-cute-bunny,horn-dual-blade,tail-nimo
0x5ac6a16bd0c8d8724b8185511ef9169702b0e091da5466d550beea0640dbfaac,9013832,Plant,4,"0,00068","1,19",2023-06-10 20:25:23,eyes-confused,ears-rosa,back-pumpkin,mouth-serious,horn-cactus,tail-hatsune
0x9884106aa6da2655354658c3c7675f544ddb1509701f9d4dd396c6be664fc2d6,11471005,Reptile,0,"0,0009","1,57",2023-06-10 20:24:47,eyes-gecko,ears-bubblemaker,back-hermit,mouth-serious,horn-leaf-bug,tail-koi
0x8ec3092ae59c6e656b7e329142f47c6a4b5a17a09b875f6076b5cd8e8005deb1,11749091,Aquatic,2,"0,009","15,73",2023-06-10 20:23:26,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-parasite,tail-tadpole
0x81befc64a01ec85c2482a264d2566f6c2224ad9249485cd488a51c816c38dc23,8616040,Aquatic,4,"0,00067","1,17",2023-06-10 20:22:35,eyes-sleepless,ears-inkling,back-goldfish,mouth-risky-fish,horn-shoal-star,tail-nimo
0x28c725c323713e7cdc143e7278d0892bd60b3bce188d3764493fa1cb72653731,11496442,Reptile,4,"0,006","10,48",2023-06-10 20:22:14,eyes-gecko,ears-small-frill,back-green-thorns,mouth-tiny-turtle,horn-scaly-spoon,tail-yam
0xb63068b6a1523b65a7d89e05e7ae407706106948509ac393b6d1dca5804f8a28,5340223,Reptile,1,"0,00067913","1,19",2023-06-10 20:21:23,eyes-papi,ears-clover,back-tri-spikes,mouth-serious,horn-cerastes,tail-carrot
0x882a7f49294363b29a003b91bad0794597fbc7c59aea4ddf76b00c2334311026,1291891,Plant,2,"0,01","17,47",2023-06-10 20:21:05,eyes-papi,ears-lotus,back-pumpkin,mouth-serious,horn-cactus,tail-ant
0xda208d3376002a66cdea74c03cd34d02669d40a06d555dbf71ca4f6f090fad88,352770,Beast,0,"0,00085667","1,5",2023-06-10 20:20:50,eyes-zeal,ears-nut-cracker,back-ronin,mouth-goda,horn-antenna,tail-tiny-dino
0xa285fb44f0b220da52c1f4471b5de75a6408ed4975d0c63b299f3afc1a1996d0,8293674,Plant,0,"0,00266968","4,67",2023-06-10 20:20:41,eyes-mavis,ears-innocent-lamb,back-pumpkin,mouth-serious,horn-leaf-bug,tail-carrot
0xdfba621cddc4b119d9babb26ffabb1e62036678efa213278155b3ec242ebbc6d,10246442,Dusk,0,"0,0032","5,59",2023-06-10 20:20:17,eyes-gecko,ears-small-frill,back-tri-spikes,mouth-tiny-turtle,horn-scaly-spear,tail-thorny-caterpillar
0x9cab71962aeac6d150994608df370c5ffd2005734d7230fbecc74c5091eea4c5,11767398,Mech,3,"0,01354104","23,66",2023-06-10 20:20:05,eyes-scar,ears-innocent-lamb,back-timber,mouth-pincer,horn-bumpy,tail-ant
0x1735bbfa79609f3328bb882c31a7f213d3b1669ab0baf451082ca4f4a822919c,6401299,Plant,2,"0,0006889","1,2",2023-06-10 20:19:32,eyes-papi,ears-clover,back-pumpkin,mouth-serious,horn-leaf-bug,tail-carrot
0xd131a7ddbd40362b83b99b8e39fc855c5a65c454cf6c02416874b5552b101deb,11758704,Dusk,3,"0,009","15,73",2023-06-10 20:19:14,eyes-neo,ears-inkling,back-raven,mouth-doubletalk,horn-shoal-star,tail-tadpole
0x4e94d74442d6557881e22ce733e0f4ddbae8ae33e4de8a853d3e3dd33e9b45b3,3361177,Plant,4,"0,00063","1,1",2023-06-10 20:18:59,eyes-confused,ears-lotus,back-pumpkin,mouth-serious,horn-beech,tail-carrot
0x2c3a8dad6ae1e320395888839c92e0fcb2d61d1d1bbd1ffc5d6cdff1c84e0331,11763684,Plant,4,"0,026","45,43",2023-06-10 20:18:38,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-parasite,tail-tadpole
0x085b4a9184e7f977dbb81302dd5f08c08ddd7a9fd19943c724775c0c510ea5f4,11003601,Aquatic,1,"0,00065","1,14",2023-06-10 20:18:35,eyes-clear,ears-bubblemaker,back-balloon,mouth-lam,horn-pocky,tail-koi
0xdd2e1b5cef869d30a3804b62aad27c98e836424459a0d7bd4d6ac5b62477e317,719209,Beast,4,"0,00175","3,06",2023-06-10 20:17:32,eyes-chubby,ears-nut-cracker,back-ronin,mouth-nut-cracker,horn-imp,tail-nut-cracker
0x63ca6eb8cf26d70058c9eb42ab66223e08360f7f1053e4f833e814de40b94d18,11749018,Plant,4,"0,07887905","137,84",2023-06-10 20:17:32,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-shoal-star,tail-cottontail
0x9f534ed299120f7d4528248909353e6a52ae47dc6eb41daf7f2ba0fc17b403e0,3643023,Beast,3,"0,00068","1,19",2023-06-10 20:17:29,eyes-clear,ears-pink-cheek,back-risky-beast,mouth-nut-cracker,horn-dual-blade,tail-nut-cracker
0x771b8cb25354b15791568e0ee17eb9f4eacd9a9d3be97a619e280e6010e990bb,11477594,Beast,0,"0,0022","3,84",2023-06-10 20:17:08,eyes-chubby,ears-zen,back-ronin,mouth-square-teeth,horn-arco,tail-nut-cracker
0x9427b4e4640108424efb72696ee10a0fa6523e44b7166ab9825dd445242b70fc,10392316,Mech,0,"0,012","20,97",2023-06-10 20:16:35,eyes-blossom,ears-curly,back-hero,mouth-axie-kiss,horn-dual-blade,tail-ant
0x0fb9b486e860a26fddbdc7fff8b53feb55907deb295ad0efee8545e24e20d971,11764898,Aquatic,0,"0,02098044","36,66",2023-06-10 20:16:20,eyes-blossom,ears-leafy,back-timber,mouth-serious,horn-bamboo-shoot,tail-tiny-dino
0xba9a64fd17e03c747fec7916599fe8f92f04862e009ce7680a58730e44f42a26,11706762,Reptile,3,"0,035","61,16",2023-06-10 20:16:08,eyes-papi,ears-inkling,back-garish-worm,mouth-kotaro,horn-parasite,tail-tadpole
0xa1dc6dac7b67132832a10f33bc692aaa7d23b9778b4f36c4f5369f512083acbe,11694961,Bug,0,"0,00349","6,1",2023-06-10 20:15:38,eyes-puppy,ears-beetle-spike,back-buzz-buzz,mouth-piranha,horn-pliers,tail-ant
0x0b564f337c8342f6b4fa843e31bc459d2ed656c20aa5f1ce8af6dfe73c3b4cc3,3182871,Reptile,2,"0,00089457","1,56",2023-06-10 20:15:26,eyes-clear,ears-nimo,back-tri-spikes,mouth-toothless-bite,horn-cerastes,tail-snake-jar
0x26d77f8ec07db4e9e4cebc2ea4c55f3905be56fe174f36c8ff22ebca28fa559a,11694884,Bug,0,"0,00349","6,1",2023-06-10 20:15:14,eyes-neo,ears-leaf-bug,back-spiky-wing,mouth-piranha,horn-incisor,tail-fish-snack
0x1be756acf124f517d095d98b208f157486b6d0ab0c9b7aa1964289206cef370d,5929924,Aquatic,5,"0,0008","1,4",2023-06-10 20:14:56,eyes-clear,ears-nimo,back-anemone,mouth-lam,horn-anemone,tail-nimo
0x64ebf9fabf048a44e07d5a70de4230140021d85284b0de2e53f2b76adcaae17c,748508,Plant,4,"0,00063","1,1",2023-06-10 20:14:50,eyes-papi,ears-clover,back-pumpkin,mouth-serious,horn-cactus,tail-carrot
0x9be2f9465b3bed78c9ffe0713080dab1f19c058ae8dc7234ad037201d0359bfd,11764900,Aquatic,5,"0,02","34,95",2023-06-10 20:13:41,eyes-blossom,ears-leafy,back-garish-worm,mouth-serious,horn-bamboo-shoot,tail-shrimp
0x0860760b3197b2867cf784404e724270784dfda7efc3e462bf3ff2271ec746df,11678304,Dawn,0,"0,003","5,24",2023-06-10 20:13:23,eyes-mavis,ears-innocent-lamb,back-tri-feather,mouth-goda,horn-cactus,tail-cottontail
0x300272de187ac3ca976c1805211f974a9ecdaabf4004c47d4c60b9d420d20023,11749101,Aquatic,5,"0,06","104,85",2023-06-10 20:12:41,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-oranda,tail-tadpole
0x179e2dbc413d7560e654b550494ea9233fa3818690df80664fe5f87f4b896914,10513705,Bug,2,"0,0007","1,22",2023-06-10 20:12:26,eyes-scar,ears-rosa,back-scarab,mouth-pincer,horn-parasite,tail-fish-snack
0x14d65de46574a3c20dedf62fee49fee01b703bdee64252592bd1a0c7d10eb101,9966711,Bug,5,"0,0007","1,22",2023-06-10 20:12:11,eyes-tricky,ears-ear-breathing,back-sandal,mouth-pincer,horn-parasite,tail-fish-snack
0xb18e0b731021a4d3e73c4227f5ed68864f95288eddb29aa1220ac8ff273e1b93,4593435,Aquatic,0,"0,00067545","1,18",2023-06-10 20:11:47,eyes-clear,ears-inkling,back-goldfish,mouth-risky-fish,horn-beech,tail-koi
0xe8a6843e906a5a4a53e144465232b1c71653de976a18357b5f02f33e89e78857,5672974,Aquatic,2,"0,00068","1,19",2023-06-10 20:11:38,eyes-clear,ears-tiny-fan,back-goldfish,mouth-risky-fish,horn-shoal-star,tail-nimo
0x8927591a84e6cb15c457fbee2f0e9f74a3cb8dbcd96329d30fc2d87d06591740,441525,Beast,4,"0,0025","4,37",2023-06-10 20:11:05,eyes-zeal,ears-zen,back-jaguar,mouth-goda,horn-dual-blade,tail-rice
0x74ccf945c1cbcdcd05c5edf6f2aca8640e91ab91b6dbe155d4f8e5ceffb8af6a,11649004,Mech,0,"0,1","174,75",2023-06-10 20:10:47,eyes-nerdy,ears-leafy,back-hermit,mouth-confident,horn-leaf-bug,tail-ant
0x4137a83e75a542cd9793f0085670ad7ffc524dae00047cc6a4bff33ba67ba6d6,3851755,Plant,2,"0,00067","1,17",2023-06-10 20:10:05,eyes-little-owl,ears-zen,back-pumpkin,mouth-nut-cracker,horn-lagging,tail-swallow
0x0fb9add36d07c81a1e514e5d8562eb22d2821336c2338645e0cd55fcbcf3301f,9467557,Mech,0,"0,00488646","8,54",2023-06-10 20:09:32,eyes-clear,ears-curly,back-hero,mouth-axie-kiss,horn-bamboo-shoot,tail-hare
0xcf8cc3f128ce38a35d9090b58063d566ff8214258548bf2c04e461ccc64198a2,5427804,Beast,3,"0,00077","1,35",2023-06-10 20:09:05,eyes-little-peas,ears-puppy,back-ronin,mouth-nut-cracker,horn-imp,tail-nut-cracker
0x73a41d4dd56c92fcea8b684e3029195e575d7a9a4a9bcbbdcbc8192e4101f467,8291748,Plant,4,"0,00067898","1,19",2023-06-10 20:08:59,eyes-confused,ears-rosa,back-pumpkin,mouth-serious,horn-cactus,tail-hot-butt
0x5b541ee3391d35f666a0f292810f59943c3b64c9795adf46011ca87adfa56b8a,5813783,Plant,2,"0,002","3,49",2023-06-10 20:08:56,eyes-little-peas,ears-clover,back-pumpkin,mouth-serious,horn-cactus,tail-potato-leaf
0x8d84995e050b742a980f96475885702d288965f6f9b7a6285bffa1d957b81285,11763166,Dusk,1,"0,007","12,23",2023-06-10 20:08:56,eyes-topaz,ears-innocent-lamb,back-timber,mouth-cute-bunny,horn-oranda,tail-nimo
0xf1c3c7bc8b371ae9bf444a122f5aa4009f5201a5d63bc409c6ba4203762f37d6,11622299,Plant,5,"0,01499","26,19",2023-06-10 20:08:41,eyes-little-peas,ears-innocent-lamb,back-tri-feather,mouth-axie-kiss,horn-parasite,tail-cottontail
0xfcedd66da7b79351ef150b6e817bc9251701e0f3bc2d8fc9de0f85c0231a7e22,9538716,Dusk,2,"0,00063773","1,11",2023-06-10 20:07:26,eyes-clear,ears-bubblemaker,back-snail-shell,mouth-tiny-turtle,horn-lagging,tail-thorny-caterpillar
0xc079c1eea6d6e805479ba20a8b3c1fe475607047e34fd96529b3b44711945fd8,11704961,Bug,0,"0,003","5,24",2023-06-10 20:05:50,eyes-topaz,ears-innocent-lamb,back-goldfish,mouth-pincer,horn-antenna,tail-nimo
0x535ecda42d6209cdbabf14036333455982e53f151e5c682dbba6a4d568cd8446,11684924,Dusk,0,"0,001498","2,62",2023-06-10 20:05:44,eyes-tricky,ears-inkling,back-raven,mouth-doubletalk,horn-parasite,tail-post-fight
0x1ef5dbd9945cb41af8a2d46fe62e5935060dc26f8e8e1120be98b35ec987d492,890280,Beast,4,"0,00034","0,59",2023-06-10 20:05:38,eyes-chubby,ears-nyan,back-jaguar,mouth-confident,horn-imp,tail-cottontail
0xfd09ca8a52f10189709c07552b646d78e3e10ad8872aee936791b64c9bf0815d,11747161,Mech,2,"0,00152406","2,66",2023-06-10 20:05:08,eyes-bookworm,ears-innocent-lamb,back-goldfish,mouth-cute-bunny,horn-bumpy,tail-nimo
0x7a920aa61323b48ee7d263df34ef1d9a230833db362642d423905c95c67b5a88,8362418,Aquatic,0,"0,00054001","0,94",2023-06-10 20:05:02,eyes-blossom,ears-tiny-fan,back-goldfish,mouth-herbivore,horn-caterpillars,tail-cottontail
0x975fb7f0f3a323f184e59364293145de89bec000092b22a053127898e6ec0d1e,11762172,Bug,3,"0,005","8,74",2023-06-10 20:05:02,eyes-topaz,ears-innocent-lamb,back-ronin,mouth-risky-fish,horn-parasite,tail-nimo
0x58b5c2a0bbf4b64b81f480bbddda389e4909bfcf13f535f8400b46ac2f7df0ee,10241123,Aquatic,2,"0,00124894","2,18",2023-06-10 20:04:53,eyes-clear,ears-nimo,back-goldfish,mouth-lam,horn-shoal-star,tail-nimo
0x13119025036f37bef4e1f4652c8c04217c7845bdebb783c1ea5169d9af39ea9c,11750271,Dusk,0,"0,00396438","6,93",2023-06-10 20:04:38,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-anemone,tail-tadpole
0x40435510a0a52710982905f8ca60aef667e119f99ccc8173d523d6814b001afc,1130771,Plant,3,"0,000999","1,75",2023-06-10 20:04:26,eyes-papi,ears-clover,back-tri-feather,mouth-zigzag,horn-rose-bud,tail-carrot
0x1869bb9e7b78fb5ce41a90a8dbfa547b3c593f764adfb62c69417b668d806dee,11762548,Dusk,4,"0,00439","7,67",2023-06-10 20:04:20,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-unko,tail-cottontail
0x16d93c1429138c62f902a05ff66f0f4bb21968cfe8a7db4a05d4ad52dc689ed0,10286422,Plant,2,"0,00067","1,17",2023-06-10 20:02:56,eyes-bookworm,ears-clover,back-watering-can,mouth-serious,horn-cactus,tail-carrot
0x3022e0ded5021f419fb41d51f053aac57db1ace02af2251c8755e1e5b84df265,5703205,Plant,3,"0,000679","1,19",2023-06-10 20:02:29,eyes-confused,ears-clover,back-pumpkin,mouth-serious,horn-cactus,tail-carrot
0x237fc66cd4f89dfefded4d2fac4228b427fc71e57a3604fbf85a602c8c4f2912,11531879,Beast,3,"0,006","10,48",2023-06-10 20:02:29,eyes-little-peas,ears-innocent-lamb,back-ronin,mouth-nut-cracker,horn-imp,tail-cottontail
0xa2af182504a04cc493f51e46278127a489fa178dbba542263b6c12ac5a82a099,11764555,Dusk,0,"0,003","5,24",2023-06-10 20:00:38,eyes-neo,ears-inkling,back-garish-worm,mouth-toothless-bite,horn-shoal-star,tail-tadpole
0xf8f6fbda5b5d72a4d472ba29cff056ddff0569ffdbdedd7ba033bee2afd92358,7656148,Reptile,3,"0,003","5,24",2023-06-10 20:00:32,eyes-cucumber-slice,ears-curved-spine,back-tri-spikes,mouth-tiny-turtle,horn-incisor,tail-grass-snake
0x8c342177cfa38a8b0bc5b231df2f1129834a3b1f1cf1c2a191777e68f9334737,11769045,Reptile,0,"0,0086391","15,1",2023-06-10 19:59:44,eyes-confused,ears-inkling,back-raven,mouth-doubletalk,horn-parasite,tail-tadpole
0x3b2c5c4e91339f42297c6dc03093ffb5ed2c87ac939f9f8c8032f9bc334c3236,4677326,Plant,1,"0,001","1,75",2023-06-10 19:59:44,eyes-papi,ears-bubblemaker,back-green-thorns,mouth-silence-whisper,horn-bamboo-shoot,tail-yam
0x6b0b4501da018f6bca0567245e6e993718ce04d2fa511ca2846dbbafde95134f,11684384,Aquatic,0,"0,00149","2,6",2023-06-10 19:59:29,eyes-clear,ears-nimo,back-raven,mouth-doubletalk,horn-parasite,tail-post-fight
0xdc6b9d6ae5fd1dedd80074dfe2429156c965c12e29f4daba372f0369c191eef1,2881994,Aquatic,4,"0,0015","2,62",2023-06-10 19:59:20,eyes-telescope,ears-nimo,back-goldfish,mouth-risky-fish,horn-oranda,tail-nimo
0xc49d87a77e2bc51310f1979a8a37df2b0280d1344252df274ca09781dada8a77,11739927,Plant,2,"0,0079","13,8",2023-06-10 19:58:47,eyes-blossom,ears-leafy,back-pumpkin,mouth-serious,horn-bamboo-shoot,tail-carrot
0x18db98e19783808ac4985b8ead277aed78e3dd5f584035390efb4527718e509b,5755773,Plant,0,"0,004","6,99",2023-06-10 19:58:44,eyes-papi,ears-rosa,back-pumpkin,mouth-zigzag,horn-cactus,tail-cattail
0x49c03b73025fe20e9b8ce50fecb245a7bfd9e5313111acce4bd03d62b1363b60,11689625,Mech,0,"0,0099","17,3",2023-06-10 19:58:29,eyes-blossom,ears-seaslug,back-blue-moon,mouth-confident,horn-wing-horn,tail-ant
0x6f5e3f8cc6cdb0dd7492c5f8dbcfd64bfaaf241e8e9b0c485ccc22ea5a23a8cf,1501062,Plant,2,"0,0028721","5,02",2023-06-10 19:56:41,eyes-scar,ears-hollow,back-red-ear,mouth-serious,horn-little-branch,tail-shiba
0x15856159445b0a2fe746624eb9ad93f5c5fad4ff408d09fbc16807d07959ae02,11767596,Bug,4,"0,00975","17,04",2023-06-10 19:55:38,eyes-bookworm,ears-innocent-lamb,back-indian-star,mouth-toothless-bite,horn-leaf-bug,tail-twin-tail
0x52744cfcd9e1c92f1b18d791ad806f37ed383bbcb3d9ee8cbdf6dd72e0ccb2ac,11744670,Dawn,0,"0,00127708","2,23",2023-06-10 19:54:26,eyes-mavis,ears-innocent-lamb,back-goldfish,mouth-risky-fish,horn-shoal-star,tail-nimo
0xee790db7e0f92a3ceee65a9367a30a77a67c6f9a8a65718ccf52b23698149fae,11727525,Mech,0,"0,00376952","6,59",2023-06-10 19:54:08,eyes-neo,ears-nimo,back-garish-worm,mouth-doubletalk,horn-shoal-star,tail-tadpole
0xa492ad76cc5e94ce8efda979fd7689cec9c38c5228f8197f0a308524c3d17c51,6673045,Aquatic,0,"0,004","6,99",2023-06-10 19:53:32,eyes-chubby,ears-bubblemaker,back-goldfish,mouth-risky-fish,horn-babylonia,tail-nimo
0x7e356504ce371ff95a56139985a3fb78b1cba16fc64962d1c34e35e0e2b6369e,11747022,Plant,4,"0,02","34,95",2023-06-10 19:51:50,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-parasite,tail-tadpole
0x689b85691ec39f1d7210f7278e231d8b6ec9111803336f0b686189bb07be496f,11666320,Reptile,0,"0,00067","1,17",2023-06-10 19:51:38,eyes-topaz,ears-risky-bird,back-garish-worm,mouth-doubletalk,horn-eggshell,tail-shrimp
0xb84c3d5d5ca7f740f494081542208433db8df03dce7c42f955a5b403b27bc566,11762820,Dusk,4,"0,0149","26,04",2023-06-10 19:51:23,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-shoal-star,tail-tadpole
0xd1218cff42dfc110cacd3865e6681168154336ec9c62739e343e23d4629678e5,6933286,Aquatic,4,"0,0018","3,15",2023-06-10 19:50:50,eyes-little-peas,ears-bubblemaker,back-goldfish,mouth-risky-fish,horn-cuckoo,tail-koi
0x25a289229b3b6e31399854896b23df1d208786aff46af26d3388702342168880,11717650,Mech,3,"0,03","52,42",2023-06-10 19:50:20,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-hungry-bird,horn-parasite,tail-nimo
0xfa87b5ddddf8ddf61d2fa169a2b5744489e1290ec9391430aa061c43020c2df5,700112,Beast,3,"0,00062827","1,1",2023-06-10 19:50:08,eyes-zeal,ears-clover,back-sandal,mouth-mosquito,horn-shoal-star,tail-swallow
0x83988f9cca55664412bbf9079ef9a345212550b62fa3eae470000e3820d07fec,11760000,Reptile,3,"0,004","6,99",2023-06-10 19:49:50,eyes-gecko,ears-small-frill,back-bone-sail,mouth-tiny-turtle,horn-watermelon,tail-cottontail
0x7a750506d1da4a006dd5c83315b252563710fe3e25d39f198d034bfbeb26aec4,11764689,Mech,0,"0,00488906","8,54",2023-06-10 19:47:47,eyes-bookworm,ears-innocent-lamb,back-goldfish,mouth-risky-fish,horn-bumpy,tail-cattail
0xdf5e931471193575a7aa56e2a054824d545877896002a3d65276e235a6c8495a,11731927,Plant,2,"0,00620355","10,84",2023-06-10 19:45:17,eyes-neo,ears-inkling,back-garish-worm,mouth-piranha,horn-parasite,tail-cottontail
0x4aaf6fbb58c1fca3e19895e3b385956b9cf5de929d042856ddc4928f09507e4b,11769438,Bug,3,"0,04949","86,48",2023-06-10 19:44:38,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-square-teeth,horn-babylonia,tail-nimo
0xd103b9548f9c213b26fac4261f9f6e8dfa9b84be38aa94e7bce09692e9ab0c6c,8324069,Aquatic,0,"0,00068","1,19",2023-06-10 19:44:05,eyes-clear,ears-gill,back-goldfish,mouth-risky-fish,horn-little-branch,tail-nimo
0xa97c39818cc29ed09105940bddbbef94b42426cd85f549f2e10e2976a8eae90c,11753095,Dusk,0,"0,008","13,98",2023-06-10 19:43:17,eyes-neo,ears-inkling,back-raven,mouth-toothless-bite,horn-parasite,tail-tadpole
0x8d077efc5eac36136d7644d29e3f4d3ec60492edd02cedd9c7c3438f7e1f7f14,11767164,Bug,3,"0,01974745","34,51",2023-06-10 19:42:08,eyes-papi,ears-inkling,back-garish-worm,mouth-doubletalk,horn-parasite,tail-tadpole
0x99c5f36faac9f9563547336074bac63b05f9cabdec57cc4a203ba58633b3cd02,10409028,Plant,3,"0,0028999","5,06",2023-06-10 20:35:29,eyes-papi,ears-clover,back-watering-can,mouth-zigzag,horn-cactus,tail-cattail
0x6786ae7ff77d7f5ef1ed6392c833f404a9c9636fc0da3473e6f515cdca1dae29,1920323,Aquatic,3,"0,0016","2,79",2023-06-10 20:42:17,eyes-clear,ears-inkling,back-goldfish,mouth-piranha,horn-babylonia,tail-nimo
0x8aca07aa4df732a071246a91cdb9e3a9e403ba0420c729c1afcd31b38f403811,11681288,Plant,4,"0,00104716","1,83",2023-06-10 20:41:32,eyes-robin,ears-owl,back-tri-feather,mouth-little-owl,horn-feather-spear,tail-potato-leaf
0x900a6049ad066916ac5ab1b7399dcc5bd257f27b6e944a44cb863fa010d95e25,11211416,Aquatic,3,"0,0010978","1,92",2023-06-10 20:40:59,eyes-clear,ears-bubblemaker,back-balloon,mouth-piranha,horn-pocky,tail-koi
0x12c12f9b1060165b43fa677b2677b6e4a32dce544e12512136d164f8049f5e70,11629198,Dawn,3,"0,00202263","3,53",2023-06-10 20:40:38,eyes-clear,ears-earwing,back-tri-feather,mouth-toothless-bite,horn-wing-horn,tail-granmas-fan
0x54cb6b7be172956b6771d7cb80c728e4a86a7ab36b6abb3c8033afa5dfdcb124,11765538,Plant,6,"0,00790808","13,8",2023-06-10 20:40:17,eyes-neo,ears-inkling,back-garish-worm,mouth-doubletalk,horn-pliers,tail-cottontail
0x3f9ad21e4af8689ac2cea533fa91c0580f9b7f176f3f5d6aa21aadee87f56533,11509465,Beast,0,"0,00195403","3,41",2023-06-10 20:39:11,eyes-chubby,ears-nut-cracker,back-ronin,mouth-kotaro,horn-little-branch,tail-nut-cracker
0x595da6712555c295f5f6cb09cd105569c725f813c378734c29d575c8ad701ad3,3446092,Aquatic,5,"0,00148646","2,59",2023-06-10 20:38:47,eyes-clear,ears-inkling,back-goldfish,mouth-piranha,horn-babylonia,tail-nimo
0x37e22d659eeb63767fadc64ca853f720672b269abd0330fbbdc6e16c4b135b4f,11342297,Reptile,2,"0,0014","2,44",2023-06-10 20:37:41,eyes-papi,ears-clover,back-indian-star,mouth-kotaro,horn-scaly-spoon,tail-tiny-dino
0x0a262b534e2657def5a6fa08449d2883ef179563c0ac385acfda14875c2d58fd,5707183,Bird,0,"0,0007","1,22",2023-06-10 20:36:23,eyes-mavis,ears-owl,back-cupid,mouth-little-owl,horn-kestrel,tail-the-last-one
0x404c6d5b07fbcdfd00364e98168cc98af9695eeaa57715296df8aa8da1c1ce37,11713086,Bug,4,"0,01","17,45",2023-06-10 20:35:47,eyes-topaz,ears-innocent-lamb,back-garish-worm,mouth-square-teeth,horn-anemone,tail-nimo
0xf788cd6d1e3fe35e6be1ed6e872a956b110388d8ccc3fd9b79588fdfd9a95437,11701468,Aquatic,4,"0,0055","9,6",2023-06-10 20:42:20,eyes-neo,ears-inkling,back-garish-worm,mouth-tiny-turtle,horn-shoal-star,tail-tadpole
0x2a2bf975786e9f69aaf6a8bc155a87a61171a128bfdb857e0769c1277cafb5bb,6196241,Aquatic,4,"0,00172144","3,0",2023-06-10 20:42:26,eyes-clear,ears-inkling,back-goldfish,mouth-piranha,horn-babylonia,tail-nimo
0xab2bcf48880fcb620a8abe592af42662af6c0041f931db2c22b33d19b2da98ba,9718796,Aquatic,0,"0,0022","3,84",2023-06-10 20:43:35,eyes-clear,ears-peace-maker,back-sponge,mouth-catfish,horn-oranda,tail-nimo
0x370bd54f0efe8c26ef91af3cdce0cc149c582830b1080b45e0840e5788684bfd,11383990,Reptile,0,"0,049","85,43",2023-06-10 20:44:20,eyes-scar,ears-pogona,back-indian-star,mouth-kotaro,horn-scaly-spoon,tail-tiny-dino
0xc1017f8c3acd5c300c64332b74da22743814f6c17aaae662ec158e06ee4b756e,6281892,Aquatic,3,"0,003","5,23",2023-06-10 20:44:05,eyes-telescope,ears-inkling,back-sponge,mouth-catfish,horn-incisor,tail-nimo
